ttd - leisure|hotel|hardlines,463
ttd - leisure|hotel|home,263
ttd - leisure|hotel|hotel,5757
ttd - leisure|hotel|tour,22
ttd - leisure|multi|end,22
ttd - leisure|multi|f&d,2
ttd - leisure|multi|hardlines,2
ttd - leisure|multi|health & beauty,2
ttd - leisure|multi|tech & toys,1
ttd - leisure|retail|end,77207
ttd - leisure|retail|health & beauty,484
ttd - leisure|retail|ttd - leisure,15788
ttd - leisure|softlines|f&d,856
ttd - leisure|softlines|h&a,516
ttd - leisure|softlines|health & beauty,543
ttd - leisure|softlines|hotel,241
ttd - leisure|tech & toys|end,19684
ttd - leisure|tech & toys|h&a,491
ttd - leisure|tech & toys|health & beauty,370
ttd - leisure|tech & toys|ttd - live,432
ttd - leisure|tour|h&a,22
ttd - leisure|tour|hardlines,23
ttd - leisure|tour|softlines,16
ttd - leisure|tour|ttd - live,16
ttd - leisure|ttd - leisure|charity,8
ttd - leisure|ttd - leisure|hbw,37857
ttd - leisure|ttd - leisure|tech & toys,12487
ttd - leisure|ttd - live|home,621
ttd - leisure|ttd - live|hotel,409
ttd - leisure|ttd - live|ttd - live,8726
ttd - leisure|unknown|f&d,10
ttd - leisure|unknown|home,1
ttd - leisure|unknown|hotel,1
ttd - leisure|unknown|retail,12
ttd - live|charity|charity,1
ttd - live|charity|retail,1
ttd - live|f&d|h&a,207
ttd - live|f&d|hotel,103
ttd - live|f&d|tech & toys,169
ttd - live|h&a|end,3737
ttd - live|h&a|f&d,195
ttd - live|h&a|hardlines,167
ttd - live|h&a|health & beauty,25
ttd - live|h&a|softlines,112
ttd - live|h&a|tour,2
ttd - live|h&a|ttd - leisure,552
ttd - live|h&a|ttd - live,265
ttd - live|hardlines|end,4343
ttd - live|hardlines|hbw,291
ttd - live|hardlines|health & beauty,32
ttd - live|hardlines|tech & toys,462
ttd - live|hbw|hardlines,460
ttd - live|hbw|hbw,5019
ttd - live|hbw|health & beauty,67
ttd - live|hbw|softlines,334
ttd - live|hbw|ttd - leisure,1623
ttd - live|hbw|ttd - live,832
ttd - live|health & beauty|end,554
ttd - live|health & beauty|hotel,17
ttd - live|health & beauty|tech & toys,79
ttd - live|health & beauty|tour,1
ttd - live|home|end,2332
ttd - live|home|hardlines,487
ttd - live|home|retail,285
ttd - live|home|ttd - live,196
ttd - live|hotel|retail,130
ttd - live|multi|end,6
ttd - live|retail|end,9515
ttd - live|retail|hardlines,547
ttd - live|retail|hotel,139
ttd - live|retail|softlines,535
ttd - live|retail|tour,11
ttd - live|retail|ttd - leisure,1338
ttd - live|softlines|end,2838
ttd - live|softlines|h&a,75
ttd - live|softlines|tech & toys,391
ttd - live|softlines|tour,5
ttd - live|softlines|unknown,1
ttd - live|tech & toys|hbw,169
ttd - live|tech & toys|home,439
ttd - live|tech & toys|hotel,35
ttd - live|tech & toys|tech & toys,1591
ttd - live|tech & toys|tour,2
ttd - live|tech & toys|ttd - leisure,309
ttd - live|tour|f&d,2
ttd - live|tour|hbw,6
ttd - live|ttd - leisure|home,495
ttd - live|ttd - leisure|retail,1749
ttd - live|ttd - leisure|unknown,1
ttd - live|ttd - live|f&d,1759
ttd - live|ttd - live|hbw,2705
ttd - live|ttd - live|home,811
ttd - live|ttd - live|softlines,1262
ttd - live|ttd - live|unknown,1
ttd - live|unknown|f&d,1
unknown|charity|hardlines,1
unknown|f&d|end,289
unknown|f&d|f&d,303
unknown|f&d|h&a,33
unknown|f&d|home,21
unknown|f&d|multi,1
unknown|f&d|retail,53
unknown|f&d|tech & toys,16
unknown|h&a|ttd,2
unknown|h&a|unknown,7
unknown|hardlines|end,380
unknown|hardlines|f&d,27
unknown|hardlines|ttd,4
unknown|hardlines|ttd - live,6
unknown|hbw|f&d,124
unknown|hbw|health & beauty,47
unknown|hbw|hotel,16
unknown|hbw|ttd - leisure,280
unknown|hbw|ttd - live,49
unknown|hbw|unknown,15
unknown|health & beauty|f&d,17
unknown|health & beauty|h&a,18
unknown|health & beauty|health & beauty,228
unknown|home|hbw,53
unknown|home|retail,38
unknown|home|ttd - leisure,36
unknown|hotel|h&a,4
unknown|hotel|retail,19
unknown|multi|hbw,1
unknown|multi|ttd - leisure,1
unknown|retail|hardlines,77
unknown|retail|health & beauty,40
unknown|retail|hotel,12
unknown|softlines|end,339
unknown|softlines|hotel,6
unknown|softlines|ttd - leisure,50
unknown|softlines|unknown,19
unknown|tour|home,1
unknown|ttd|f&d,30
unknown|ttd|hardlines,13
unknown|ttd|health & beauty,7
unknown|ttd|retail,37
unknown|ttd|ttd,103
unknown|ttd - leisure|end,712
unknown|ttd - leisure|hotel,18
unknown|ttd - leisure|ttd - leisure,502
unknown|ttd - leisure|ttd - live,44
unknown|ttd - leisure|unknown,1
unknown|ttd - live|end,125
unknown|ttd - live|hardlines,9
unknown|ttd - live|hbw,19
unknown|ttd - live|tech & toys,7
unknown|ttd - live|ttd - live,54
unknown|unknown|hardlines,221
unknown|unknown|hbw,474
unknown|unknown|ttd,73
unknown|unknown|ttd - live,47
unknown|unknown|unknown,2165
charity|charity|f&d,4
charity|charity|hbw,4
charity|f&d|end,7
charity|f&d|retail,1
charity|f&d|ttd - leisure,4
charity|hardlines|f&d,1
charity|hardlines|softlines,2
charity|hbw|hardlines,1
charity|health & beauty|charity,1
charity|home|ttd - leisure,1
charity|retail|hbw,3
charity|retail|softlines,2
charity|retail|ttd - leisure,6
charity|tech & toys|h&a,1
charity|tech & toys|hardlines,1
charity|ttd|health & beauty,1
charity|ttd|ttd,6
charity|ttd|ttd - leisure,2
charity|ttd - leisure|hbw,3
charity|ttd - leisure|home,1
charity|ttd - leisure|softlines,4
charity|ttd - live|hotel,1
charity|ttd - live|ttd - leisure,1
f&d|charity|ttd - live,2
f&d|f&d|hbw,42219
f&d|f&d|tour,353
f&d|f&d|ttd,23606
f&d|h&a|f&d,13250
f&d|h&a|h&a,19602
f&d|h&a|ttd,1753
f&d|h&a|ttd - live,831
f&d|hardlines|f&d,6016
f&d|hardlines|hotel,329
f&d|hardlines|ttd,701
f&d|hbw|home,3108
f&d|hbw|softlines,3700
f&d|hbw|tech & toys,2666
f&d|hbw|unknown,131
f&d|health & beauty|hardlines,2529
f&d|health & beauty|tech & toys,1606
f&d|home|health & beauty,1378
f&d|home|retail,3279
f&d|home|softlines,3639
f&d|home|ttd - leisure,2278
f&d|hotel|health & beauty,193
f&d|multi|hardlines,2
f&d|multi|health & beauty,2
f&d|retail|f&d,26030
f&d|retail|hbw,10449
f&d|retail|home,4144
f&d|retail|hotel,1454
f&d|retail|retail,52506
f&d|retail|softlines,5728
f&d|retail|tour,82
f&d|retail|ttd,3933
f&d|retail|ttd - live,2023
f&d|softlines|end,19428
f&d|softlines|charity,2
f&d|softlines|hardlines,4053
f&d|softlines|health & beauty,1694
f&d|softlines|hotel,366
f&d|softlines|ttd - leisure,2805
f&d|tech & toys|h&a,991
f&d|tech & toys|health & beauty,1083
f&d|tech & toys|softlines,3241
f&d|tour|hbw,88
f&d|tour|softlines,27
f&d|tour|tour,670
f&d|tour|ttd,42
f&d|tour|ttd - live,17
f&d|ttd|charity,2
f&d|ttd|home,1816
f&d|ttd|hotel,1464
f&d|ttd|softlines,2594
f&d|ttd|tech & toys,2022
f&d|ttd - leisure|end,108198
f&d|ttd - leisure|f&d,23623
f&d|ttd - leisure|h&a,3960
f&d|ttd - leisure|hbw,9754
f&d|ttd - leisure|ttd - live,3557
f&d|ttd - live|f&d,3217
f&d|ttd - live|hardlines,685
f&d|ttd - live|softlines,573
f&d|ttd - live|ttd - live,5140
f&d|unknown|end,369
f&d|unknown|f&d,272
f&d|unknown|hotel,5
h&a|charity|f&d,1
h&a|charity|ttd - leisure,2
h&a|f&d|charity,1
h&a|f&d|h&a,9694
h&a|f&d|hardlines,1536
h&a|f&d|tech & toys,1117
h&a|f&d|tour,43
h&a|f&d|ttd,2167
h&a|h&a|charity,8
h&a|h&a|h&a,156120
h&a|h&a|multi,60
h&a|hardlines|hardlines,8864
h&a|hardlines|health & beauty,561
h&a|hardlines|tour,16
h&a|hbw|h&a,14037
h&a|hbw|multi,10
h&a|hbw|softlines,1934
h&a|hbw|ttd - live,1041
h&a|hbw|unknown,73
h&a|health & beauty|multi,4
h&a|health & beauty|retail,1024
h&a|health & beauty|unknown,15
h&a|home|end,8069
h&a|home|hbw,1190
h&a|home|health & beauty,711
h&a|hotel|home,167
h&a|hotel|retail,465
h&a|hotel|ttd - live,145
h&a|multi|hbw,15
h&a|multi|hotel,2
h&a|multi|retail,15
h&a|multi|softlines,4
h&a|multi|tech & toys,7
h&a|retail|end,32804
h&a|retail|f&d,3092
h&a|retail|hotel,511
h&a|retail|multi,9
h&a|retail|retail,18720
h&a|retail|softlines,2177
h&a|retail|tech & toys,1834
h&a|retail|ttd - leisure,4687
h&a|softlines|charity,2
h&a|softlines|f&d,763
h&a|softlines|h&a,2906
h&a|softlines|health & beauty,820
h&a|softlines|softlines,11971
h&a|softlines|ttd - leisure,1142
h&a|softlines|unknown,19
h&a|tech & toys|end,9206
h&a|tech & toys|hbw,1089
h&a|tech & toys|health & beauty,632
h&a|tech & toys|home,1734
h&a|tech & toys|tour,15
h&a|tech & toys|ttd - leisure,1295
h&a|tour|home,20
h&a|tour|unknown,1
h&a|ttd|f&d,3072
h&a|ttd|retail,2718
h&a|ttd|ttd - live,668
h&a|ttd - leisure|multi,4
h&a|ttd - live|health & beauty,54
h&a|ttd - live|hotel,111
h&a|ttd - live|tour,11
h&a|unknown|h&a,119
h&a|unknown|hardlines,30
h&a|unknown|hbw,81
h&a|unknown|home,27
h&a|unknown|tech & toys,28
h&a|unknown|unknown,152
hardlines|charity|charity,3
hardlines|f&d|hbw,1195
hardlines|f&d|health & beauty,442
hardlines|f&d|home,952
hardlines|f&d|hotel,163
hardlines|f&d|multi,4
hardlines|f&d|ttd - leisure,1460
hardlines|h&a|f&d,546
hardlines|h&a|hardlines,1599
hardlines|h&a|softlines,629
hardlines|h&a|ttd,270
hardlines|hardlines|charity,1
hardlines|hardlines|h&a,3621
hardlines|hardlines|ttd - leisure,7706
hardlines|hardlines|ttd - live,1506
hardlines|hbw|hbw,10224
hardlines|hbw|home,1296
hardlines|hbw|softlines,1486
hardlines|hbw|ttd - live,346
hardlines|health & beauty|health & beauty,7159
hardlines|health & beauty|retail,1676
hardlines|health & beauty|softlines,2957
hardlines|health & beauty|ttd - leisure,874
hardlines|home|charity,1
hardlines|home|f&d,1063
hardlines|home|h&a,670
hardlines|home|hardlines,14424
hardlines|home|health & beauty,2114
hardlines|home|multi,1
hardlines|home|unknown,53
hardlines|hotel|f&d,169
hardlines|hotel|hotel,1350
hardlines|hotel|softlines,215
hardlines|hotel|ttd - leisure,373
hardlines|multi|health & beauty,3
hardlines|multi|retail,6
hardlines|multi|ttd,2
hardlines|retail|f&d,1337
hardlines|retail|hotel,304
hardlines|retail|ttd - leisure,2357
hardlines|retail|unknown,37
hardlines|softlines|f&d,1046
hardlines|softlines|retail,3530
hardlines|softlines|ttd - leisure,1519
hardlines|softlines|ttd - live,293
hardlines|softlines|unknown,59
hardlines|tech & toys|h&a,633
hardlines|tech & toys|unknown,46
hardlines|tour|hotel,12
hardlines|tour|tour,174
hardlines|tour|ttd - live,5
hardlines|ttd|health & beauty,480
hardlines|ttd|retail,1264
hardlines|ttd|tech & toys,652
hardlines|ttd|ttd - live,242
hardlines|ttd - leisure|end,17550
hardlines|ttd - leisure|hbw,1308
hardlines|ttd - leisure|softlines,1161
hardlines|ttd - leisure|tech & toys,1005
hardlines|ttd - leisure|unknown,3
hardlines|ttd - live|end,3231
hardlines|ttd - live|hotel,43
hardlines|ttd - live|softlines,225
hardlines|ttd - live|ttd - leisure,485
hardlines|unknown|hotel,5
hbw|charity|home,1
hbw|charity|ttd - leisure,1
hbw|charity|ttd - live,1
hbw|f&d|h&a,4350
hbw|f&d|health & beauty,1878
hbw|f&d|home,2507
hbw|f&d|hotel,1107
hbw|f&d|tech & toys,2121
hbw|f&d|ttd,4958
hbw|h&a|charity,1
hbw|h&a|hardlines,2282
hbw|h&a|retail,4919
hbw|h&a|ttd,1783
hbw|h&a|unknown,76
hbw|hardlines|end,31597
hbw|hardlines|health & beauty,1442
hbw|hardlines|home,4454
hbw|hardlines|multi,5
hbw|hardlines|retail,3697
hbw|hardlines|ttd - leisure,3046
hbw|hbw|charity,7
hbw|hbw|h&a,30451
hbw|hbw|hbw,667557
hbw|hbw|health & beauty,15558
hbw|health & beauty|h&a,1292
hbw|health & beauty|hardlines,3647
hbw|health & beauty|home,3026
hbw|health & beauty|hotel,389
hbw|health & beauty|ttd - leisure,2808
hbw|health & beauty|ttd - live,506
hbw|home|hbw,8931
hbw|hotel|end,11804
hbw|hotel|hotel,7139
hbw|hotel|ttd,721
hbw|hotel|unknown,21
hbw|multi|f&d,2
hbw|multi|hardlines,5
hbw|multi|hotel,3
hbw|multi|multi,25
hbw|multi|ttd,3
hbw|multi|ttd - leisure,16
hbw|retail|end,78292
hbw|retail|h&a,4317
hbw|retail|softlines,5886
hbw|retail|tour,125
hbw|softlines|softlines,31617
hbw|softlines|ttd - leisure,2944
hbw|softlines|ttd - live,603
hbw|tech & toys|h&a,988
hbw|tech & toys|hbw,7251
hbw|tech & toys|hotel,316
hbw|tour|hardlines,43
hbw|ttd|end,21375
hbw|ttd|hbw,27522
hbw|ttd|home,2016
hbw|ttd|retail,7503
hbw|ttd|tour,121
hbw|ttd|ttd - live,1822
hbw|ttd - leisure|end,123832
hbw|ttd - leisure|home,2956
hbw|ttd - leisure|softlines,3660
hbw|ttd - leisure|tour,123
hbw|ttd - leisure|ttd - live,4113
hbw|ttd - live|h&a,667
hbw|ttd - live|softlines,642
hbw|ttd - live|tech & toys,463
hbw|unknown|ttd - live,34
health & beauty|charity|retail,4
health & beauty|f&d|home,865
health & beauty|f&d|ttd - leisure,1610
health & beauty|h&a|hardlines,1074
health & beauty|h&a|health & beauty,1138
health & beauty|h&a|tech & toys,576
health & beauty|hardlines|end,22670
health & beauty|hardlines|health & beauty,5260
health & beauty|hardlines|ttd,646
health & beauty|hardlines|ttd - live,310
health & beauty|hbw|hardlines,3149
health & beauty|hbw|hotel,393
health & beauty|hbw|multi,3
health & beauty|hbw|ttd,1251
health & beauty|hbw|ttd - leisure,2923
health & beauty|hbw|unknown,79
health & beauty|health & beauty|f&d,5495
health & beauty|health & beauty|h&a,3522
health & beauty|health & beauty|hbw,11684
health & beauty|health & beauty|tech & toys,10820
health & beauty|home|hardlines,4869
health & beauty|home|health & beauty,6917
health & beauty|home|ttd - leisure,1287
health & beauty|hotel|end,2040
health & beauty|hotel|f&d,203
health & beauty|hotel|h&a,117
health & beauty|hotel|hardlines,375
health & beauty|hotel|home,189
health & beauty|hotel|softlines,265
health & beauty|hotel|tour,9
health & beauty|hotel|ttd - live,75
health & beauty|hotel|unknown,4
health & beauty|multi|h&a,8
health & beauty|multi|health & beauty,10
health & beauty|retail|f&d,1561
health & beauty|retail|hardlines,3636
health & beauty|retail|home,2098
health & beauty|retail|tour,28
health & beauty|retail|ttd,999
health & beauty|retail|ttd - leisure,2523
health & beauty|softlines|h&a,712
health & beauty|softlines|hbw,2262
health & beauty|softlines|softlines,26942
health & beauty|softlines|ttd,1047
health & beauty|tech & toys|f&d,833
health & beauty|tech & toys|multi,4
health & beauty|tech & toys|softlines,3919
health & beauty|tech & toys|tour,32
health & beauty|tech & toys|unknown,49
health & beauty|tour|h&a,16
health & beauty|tour|health & beauty,30
health & beauty|tour|retail,21
health & beauty|tour|tour,206
health & beauty|tour|ttd,16
health & beauty|ttd|hardlines,1044
health & beauty|ttd|multi,4
health & beauty|ttd|softlines,1245
health & beauty|ttd - leisure|tech & toys,890
health & beauty|ttd - live|f&d,149
health & beauty|ttd - live|h&a,98
health & beauty|ttd - live|hardlines,417
health & beauty|ttd - live|hbw,298
health & beauty|ttd - live|softlines,198
health & beauty|unknown|end,218
health & beauty|unknown|ttd,11
home|charity|end,3
home|f&d|f&d,5396
home|f&d|h&a,526
home|f&d|hotel,198
home|f&d|ttd - live,237
home|h&a|retail,913
home|h&a|tech & toys,537
home|hardlines|health & beauty,2103
home|hardlines|retail,3419
home|hbw|hotel,274
home|hbw|multi,1
home|hbw|tour,24
home|health & beauty|ttd,735
home|health & beauty|ttd - live,193
home|home|end,96099
home|home|hardlines,20073
home|home|health & beauty,8798
home|home|home,118088
home|home|hotel,1484
home|home|retail,14005
home|home|tech & toys,14534
home|hotel|f&d,163
home|hotel|ttd,130
home|hotel|ttd - live,77
home|multi|health & beauty,3
home|multi|hotel,1
home|multi|multi,1
home|retail|end,20738
home|retail|retail,14612
home|retail|tour,27
home|retail|ttd,768
home|softlines|end,18451
home|softlines|h&a,744
home|softlines|hbw,1852
home|softlines|home,12938
home|softlines|tech & toys,4730
home|softlines|tour,41
home|tech & toys|health & beauty,2209
home|tech & toys|multi,4
home|tech & toys|ttd - leisure,1813
home|tour|tech & toys,19
home|tour|ttd,5
home|ttd|f&d,879
home|ttd|hbw,1197
home|ttd|tech & toys,676
home|ttd|ttd,4183
home|ttd|ttd - leisure,1500
home|ttd - leisure|charity,1
home|ttd - leisure|home,1803
home|ttd - leisure|tech & toys,950
home|ttd - leisure|unknown,2
home|ttd - live|end,2688
home|ttd - live|hbw,227
home|ttd - live|retail,308
home|ttd - live|tech & toys,177
home|ttd - live|tour,3
home|ttd - live|ttd - live,910
home|unknown|health & beauty,35
home|unknown|home,119
home|unknown|hotel,8
home|unknown|ttd - leisure,33
home|unknown|ttd - live,7
hotel|f&d|h&a,447
hotel|f&d|home,338
hotel|f&d|multi,5
hotel|f&d|retail,1180
hotel|h&a|f&d,441
hotel|h&a|home,189
hotel|hardlines|home,628
hotel|hardlines|unknown,1
hotel|hbw|f&d,998
hotel|hbw|ttd,717
hotel|hbw|ttd - leisure,2217
hotel|health & beauty|h&a,117
hotel|health & beauty|home,293
hotel|health & beauty|ttd,204
hotel|home|hbw,316
hotel|home|softlines,688
hotel|hotel|h&a,2095
hotel|hotel|hbw,5615
hotel|hotel|softlines,2386
hotel|hotel|ttd - leisure,8232
hotel|multi|end,20
hotel|multi|f&d,1
hotel|retail|f&d,843
hotel|retail|hbw,1219
hotel|retail|home,610
hotel|retail|retail,6432
hotel|retail|softlines,877
hotel|softlines|end,3059
hotel|softlines|ttd,191
hotel|tech & toys|hbw,334
hotel|tech & toys|hotel,479
hotel|tech & toys|softlines,615
hotel|tour|h&a,16
hotel|tour|retail,24
hotel|tour|tech & toys,13
hotel|ttd|f&d,1399
hotel|ttd|hardlines,346
hotel|ttd|tech & toys,389
hotel|ttd - leisure|end,20377
hotel|ttd - leisure|f&d,1308
hotel|ttd - leisure|health & beauty,162
hotel|ttd - leisure|tour,49
hotel|ttd - leisure|ttd - leisure,14192
hotel|ttd - live|hotel,311
hotel|ttd - live|unknown,1
hotel|unknown|end,41
hotel|unknown|h&a,3
hotel|unknown|hardlines,9
hotel|unknown|hbw,26
hotel|unknown|tour,1
hotel|unknown|ttd,4
multi|f&d|home,2
multi|f&d|multi,1
multi|f&d|retail,10
multi|f&d|softlines,5
multi|h&a|end,138
multi|h&a|multi,2
multi|h&a|tech & toys,7
multi|hardlines|hbw,3
multi|hardlines|softlines,15
multi|hardlines|ttd,1
multi|hbw|retail,10
multi|home|hardlines,9
multi|home|ttd,2
multi|hotel|hotel,10
multi|hotel|tech & toys,1
multi|hotel|ttd - leisure,4
multi|multi|h&a,35
multi|multi|hbw,22
multi|multi|home,5
multi|multi|hotel,5
multi|multi|retail,24
multi|multi|softlines,7
multi|multi|ttd - leisure,15
multi|retail|h&a,9
multi|retail|hardlines,14
multi|retail|hbw,8
multi|retail|health & beauty,4
multi|softlines|hardlines,8
multi|softlines|ttd - leisure,6
multi|tech & toys|hbw,4
multi|tour|tour,1
multi|ttd|end,12
multi|ttd|h&a,5
multi|ttd|retail,1
multi|ttd|tech & toys,2
multi|ttd - leisure|hardlines,8
multi|ttd - leisure|health & beauty,1
multi|ttd - leisure|multi,2
multi|ttd - leisure|retail,11
multi|ttd - leisure|ttd - live,5
multi|ttd - live|softlines,2
multi|ttd - live|ttd - live,9
multi|unknown|unknown,1
retail|f&d|hbw,7188
retail|f&d|home,2447
retail|f&d|softlines,3277
retail|f&d|tour,65
retail|h&a|retail,7564
retail|h&a|unknown,36
retail|hardlines|home,5519
retail|hardlines|retail,10589
retail|hardlines|tour,28
retail|hbw|end,63753
retail|hbw|h&a,3940
retail|hbw|health & beauty,2370
retail|hbw|ttd,3443
retail|hbw|ttd - live,1662
retail|health & beauty|end,10100
retail|health & beauty|f&d,1376
retail|health & beauty|home,2804
retail|health & beauty|hotel,323
retail|health & beauty|ttd,1084
retail|home|home,18949
retail|home|multi,3
retail|home|retail,9215
retail|home|ttd - leisure,2501
retail|home|unknown,43
retail|hotel|f&d,857
retail|hotel|hotel,5457
retail|hotel|multi,3
retail|hotel|ttd,598
retail|hotel|ttd - live,327
retail|multi|end,54
retail|multi|hardlines,5
retail|multi|softlines,8
retail|multi|ttd - live,1
retail|retail|retail,309579
retail|retail|tour,315
retail|retail|ttd - live,5756
retail|retail|unknown,400
retail|softlines|multi,9
retail|softlines|softlines,38806
retail|tech & toys|end,23830
retail|tech & toys|hbw,2216
retail|tech & toys|multi,9
retail|tech & toys|retail,9727
retail|tech & toys|ttd,878
retail|tech & toys|ttd - live,475
retail|tech & toys|unknown,48
retail|tour|f&d,39
retail|tour|hotel,34
retail|tour|softlines,38
retail|tour|ttd,26
retail|tour|ttd - leisure,85
retail|ttd|end,14089
retail|ttd|h&a,2104
retail|ttd|hbw,6068
retail|ttd|health & beauty,1724
retail|ttd|hotel,1074
retail|ttd - leisure|f&d,5746
retail|ttd - leisure|hbw,7737
retail|ttd - leisure|health & beauty,758
retail|ttd - leisure|ttd - leisure,54265
retail|ttd - leisure|ttd - live,2792
retail|ttd - live|end,13134
retail|ttd - live|f&d,794
retail|ttd - live|hbw,1127
retail|ttd - live|health & beauty,129
retail|ttd - live|retail,2657
retail|ttd - live|softlines,613
retail|ttd - live|tour,16
retail|unknown|end,425
retail|unknown|h&a,35
retail|unknown|hardlines,60
retail|unknown|health & beauty,52
retail|unknown|retail,247
retail|unknown|ttd,27
softlines|charity|ttd - leisure,2
softlines|f&d|softlines,3851
softlines|f&d|tour,10
softlines|f&d|ttd - leisure,1637
softlines|h&a|hbw,895
softlines|h&a|health & beauty,310
softlines|h&a|home,634
softlines|h&a|tour,7
softlines|hardlines|f&d,1033
softlines|hardlines|health & beauty,2423
softlines|hardlines|retail,3634
softlines|hbw|hotel,346
softlines|health & beauty|f&d,1014
softlines|health & beauty|home,3696
softlines|health & beauty|retail,2634
softlines|health & beauty|ttd,1017
softlines|home|end,17557
softlines|home|f&d,1142
softlines|home|softlines,19944
softlines|home|unknown,76
softlines|hotel|home,252
softlines|hotel|tour,8
softlines|hotel|ttd - leisure,489
softlines|multi|hardlines,8
softlines|multi|retail,6
softlines|retail|f&d,1775
softlines|retail|hotel,458
softlines|retail|ttd - leisure,2824
softlines|softlines|charity,6
softlines|softlines|h&a,5603
softlines|softlines|tour,210
softlines|softlines|ttd - live,2444
softlines|tech & toys|hardlines,5743
softlines|tech & toys|hbw,1494
softlines|tech & toys|retail,3178
softlines|tech & toys|softlines,16071
softlines|tech & toys|tour,20
softlines|tech & toys|ttd,779
softlines|tour|f&d,12
softlines|tour|health & beauty,15
softlines|tour|retail,35
softlines|ttd|f&d,1388
softlines|ttd|multi,2
softlines|ttd|softlines,3846
softlines|ttd - leisure|multi,1
softlines|ttd - leisure|softlines,3260
softlines|ttd - live|h&a,97
softlines|ttd - live|tour,4
softlines|unknown|h&a,12
softlines|unknown|hardlines,60
softlines|unknown|hbw,55
softlines|unknown|home,68
softlines|unknown|tech & toys,51
softlines|unknown|tour,1
softlines|unknown|ttd,11
tech & toys|charity|retail,1
tech & toys|f&d|hotel,229
tech & toys|f&d|ttd,771
tech & toys|f&d|ttd - live,249
tech & toys|h&a|end,6373
tech & toys|h&a|charity,1
tech & toys|h&a|health & beauty,303
tech & toys|h&a|home,569
tech & toys|h&a|softlines,686
tech & toys|h&a|unknown,15
tech & toys|hardlines|hbw,1449
tech & toys|hardlines|health & beauty,1768
tech & toys|hardlines|home,5172
tech & toys|hardlines|hotel,269
tech & toys|hardlines|tech & toys,11941
tech & toys|hardlines|tour,17
tech & toys|hardlines|unknown,44
tech & toys|hbw|end,13304
tech & toys|hbw|f&d,1121
tech & toys|hbw|hbw,10052
tech & toys|hbw|health & beauty,837
tech & toys|hbw|ttd,791
tech & toys|hbw|ttd - leisure,2110
tech & toys|hbw|ttd - live,344
tech & toys|health & beauty|f&d,756
tech & toys|health & beauty|ttd,742
tech & toys|health & beauty|ttd - leisure,1123
tech & toys|health & beauty|ttd - live,190
tech & toys|home|h&a,776
tech & toys|home|hbw,1783
tech & toys|hotel|h&a,116
tech & toys|hotel|retail,343
tech & toys|hotel|tech & toys,547
tech & toys|multi|hardlines,4
tech & toys|multi|multi,8
tech & toys|retail|charity,1
tech & toys|retail|f&d,1428
tech & toys|retail|home,2232
tech & toys|retail|multi,3
tech & toys|retail|softlines,3243
tech & toys|softlines|end,17106
tech & toys|softlines|h&a,683
tech & toys|softlines|softlines,29272
tech & toys|tech & toys|h&a,4049
tech & toys|tech & toys|retail,14362
tech & toys|tour|hbw,12
tech & toys|tour|ttd - live,4
tech & toys|ttd|end,3515
tech & toys|ttd|h&a,608
tech & toys|ttd|hardlines,785
tech & toys|ttd|retail,1634
tech & toys|ttd|tour,29
tech & toys|ttd - leisure|h&a,658
tech & toys|ttd - leisure|hardlines,1454
tech & toys|ttd - leisure|hotel,323
tech & toys|ttd - live|h&a,97
tech & toys|ttd - live|hbw,237
tech & toys|ttd - live|health & beauty,45
tech & toys|ttd - live|tech & toys,445
tech & toys|ttd - live|ttd - leisure,588
tech & toys|unknown|home,48
tech & toys|unknown|hotel,8
tech & toys|unknown|tech & toys,174
tour|f&d|h&a,31
tour|f&d|hbw,83
tour|f&d|hotel,25
tour|f&d|retail,57
tour|f&d|tech & toys,18
tour|f&d|ttd - leisure,85
tour|h&a|h&a,196
tour|h&a|health & beauty,4
tour|h&a|ttd - leisure,73
tour|hardlines|h&a,12
tour|hardlines|tech & toys,34
tour|hbw|hardlines,75
tour|hbw|home,56
tour|hbw|tech & toys,34
tour|health & beauty|end,82
tour|health & beauty|hardlines,30
tour|health & beauty|health & beauty,97
tour|health & beauty|home,28
tour|health & beauty|hotel,14
tour|health & beauty|retail,35
tour|health & beauty|tour,14
tour|health & beauty|ttd,14
tour|health & beauty|ttd - live,4
tour|home|h&a,18
tour|home|hotel,12
tour|home|ttd - leisure,33
tour|hotel|hbw,56
tour|hotel|tour,38
tour|hotel|ttd - live,11
tour|multi|tech & toys,1
tour|retail|end,650
tour|retail|f&d,45
tour|retail|h&a,23
tour|retail|home,41
tour|retail|retail,391
tour|softlines|end,213
tour|softlines|hardlines,45
tour|softlines|hbw,43
tour|softlines|ttd - leisure,44
tour|softlines|ttd - live,5
tour|softlines|unknown,1
tour|tech & toys|end,195
tour|tech & toys|hardlines,41
tour|tech & toys|tech & toys,164
tour|tech & toys|tour,18
tour|tech & toys|ttd - live,5
tour|tour|h&a,268
tour|tour|hbw,802
tour|tour|softlines,294
tour|ttd|home,23
tour|ttd|multi,1
tour|ttd|softlines,23
tour|ttd|tech & toys,30
tour|ttd|tour,36
tour|ttd - leisure|end,1164
tour|ttd - leisure|hbw,130
tour|ttd - leisure|hotel,58
tour|ttd - live|softlines,9
tour|ttd - live|tour,6
tour|unknown|end,6
tour|unknown|h&a,1
tour|unknown|tour,1
tour|unknown|ttd - leisure,1
ttd|charity|f&d,3
ttd|charity|softlines,3
